Command_x,Command_y,Target_x,Target_y
1779990832.861026,178.5642556611,1779990832.861026,202.3951336067
1779990832.961026,209.7832868035,1779990832.961026,202.7195191885
1779990833.061026,209.7931974771,1779990833.061026,202.0063211783
1779990833.161026,179.4345072901,1779990833.161026,204.2631464045
1779990833.2610261,207.0455214386,1779990833.2610261,198.9899301365
1779990833.361026,205.5349470569,1779990833.361026,190.1286605968
1779990833.461026,202.346084371,1779990833.461026,185.3911901026
1779990833.561026,187.2368786002,1779990833.561026,183.7260121877
1779990833.661026,200.7323572520,1779990833.661026,183.6432300930
1779990833.7610261,208.8909708039,1779990833.7610261,187.2831460077
1779990833.861026,179.3380843609,1779990833.861026,190.6071778916
1779990833.961026,252.3976836605,1779990833.961026,190.9904290915
1779990834.061026,185.981186868,1779990834.061026,187.7773667759
1779990834.161026,204.3580421639,1779990834.161026,185.2166769383
1779990834.2610261,207.0531488192,1779990834.2610261,185.1629543791
1779990834.361026,211.606055616,1779990834.361026,186.6995108067
1779990834.461026,185.8697029363,1779990834.461026,188.3913503617
1779990834.561026,215.5236972557,1779990834.561026,185.5152935937
1779990834.661026,194.1335333317,1779990834.661026,184.1830610081
1779990834.7610261,176.6909233945,1779990834.7610261,186.0509917327
1779990834.861026,198.4977695876,1779990834.861026,190.9552255685
1779990834.961026,185.0798541419,1779990834.961026,193.5942588041
1779990835.061026,253.9947582452,1779990835.061026,197.5699726633
1779990835.161026,218.7111031417,1779990835.161026,198.7738207361
1779990835.2610261,180.6520094618,1779990835.2610261,200.8682995256
1779990835.361026,217.8220527363,1779990835.361026,198.2473773237
