L_E_x,L_E_y,L_I_x,L_I_y,L_D_x,L_D_y,R_E_x,R_E_y,R_I_x,R_I_y,R_D_x,R_D_y,A_E_x,A_E_y,A_I_x,A_I_y,A_D_x,A_D_y
1778162496.1730192,0.,1778162496.1730192,0.,1778162496.1730192,0.1022633531,1778162496.1730192,0.,1778162496.1730192,0.,1778162496.1730192,0.0372361341,1778162496.1730192,0.,1778162496.1730192,0.,1778162496.1730192,-0.0671907885
1778162496.273019,0.,1778162496.273019,0.,1778162496.273019,0.1022633531,1778162496.273019,0.,1778162496.273019,0.,1778162496.273019,0.0372361341,1778162496.273019,0.,1778162496.273019,0.,1778162496.273019,-0.0671907885
1778162496.373019,0.,1778162496.373019,0.,1778162496.373019,0.1022633531,1778162496.373019,0.,1778162496.373019,0.,1778162496.373019,0.0372361341,1778162496.373019,0.,1778162496.373019,0.,1778162496.373019,-0.0671907885
1778162496.4730191,0.,1778162496.4730191,0.,1778162496.4730191,0.1022633531,1778162496.4730191,0.,1778162496.4730191,0.,1778162496.4730191,0.0372361341,1778162496.4730191,0.,1778162496.4730191,0.,1778162496.4730191,-0.0671907885
1778162496.573019,0.,1778162496.573019,0.,1778162496.573019,0.1022633531,1778162496.573019,0.,1778162496.573019,0.,1778162496.573019,0.0372361341,1778162496.573019,0.,1778162496.573019,0.,1778162496.573019,-0.0671907885
1778162496.6730192,0.,1778162496.6730192,0.,1778162496.6730192,0.1022633531,1778162496.6730192,0.,1778162496.6730192,0.,1778162496.6730192,0.0372361341,1778162496.6730192,0.,1778162496.6730192,0.,1778162496.6730192,-0.0671907885
1778162496.773019,0.,1778162496.773019,0.,1778162496.773019,0.1022633531,1778162496.773019,0.,1778162496.773019,0.,1778162496.773019,0.0372361341,1778162496.773019,0.,1778162496.773019,0.,1778162496.773019,-0.0671907885
1778162496.873019,0.,1778162496.873019,0.,1778162496.873019,0.1022633531,1778162496.873019,0.,1778162496.873019,0.,1778162496.873019,0.0372361341,1778162496.873019,0.,1778162496.873019,0.,1778162496.873019,-0.0671907885
1778162496.9730191,0.,1778162496.9730191,0.,1778162496.9730191,0.1022633531,1778162496.9730191,0.,1778162496.9730191,0.,1778162496.9730191,0.0372361341,1778162496.9730191,0.,1778162496.9730191,0.,1778162496.9730191,-0.0671907885
1778162497.073019,0.,1778162497.073019,0.,1778162497.073019,0.1022633531,1778162497.073019,0.,1778162497.073019,0.,1778162497.073019,0.0372361341,1778162497.073019,0.,1778162497.073019,0.,1778162497.073019,-0.0671907885
1778162497.1730192,0.,1778162497.1730192,0.,1778162497.1730192,0.1022633531,1778162497.1730192,0.,1778162497.1730192,0.,1778162497.1730192,0.0372361341,1778162497.1730192,0.,1778162497.1730192,0.,1778162497.1730192,-0.0671907885
1778162497.273019,0.,1778162497.273019,0.,1778162497.273019,0.1022633531,1778162497.273019,0.,1778162497.273019,0.,1778162497.273019,0.0372361341,1778162497.273019,0.,1778162497.273019,0.,1778162497.273019,-0.0671907885
1778162497.373019,0.,1778162497.373019,0.,1778162497.373019,0.1022633531,1778162497.373019,0.,1778162497.373019,0.,1778162497.373019,0.0372361341,1778162497.373019,0.,1778162497.373019,0.,1778162497.373019,-0.0671907885
1778162497.4730191,0.,1778162497.4730191,0.,1778162497.4730191,0.1022633531,1778162497.4730191,0.,1778162497.4730191,0.,1778162497.4730191,0.0372361341,1778162497.4730191,0.,1778162497.4730191,0.,1778162497.4730191,-0.0671907885
1778162497.573019,0.,1778162497.573019,0.,1778162497.573019,0.1022633531,1778162497.573019,0.,1778162497.573019,0.,1778162497.573019,0.0372361341,1778162497.573019,0.,1778162497.573019,0.,1778162497.573019,-0.0671907885
1778162497.6730192,0.,1778162497.6730192,0.,1778162497.6730192,0.1022633531,1778162497.6730192,0.,1778162497.6730192,0.,1778162497.6730192,0.0372361341,1778162497.6730192,0.,1778162497.6730192,0.,1778162497.6730192,-0.0671907885
1778162497.773019,0.,1778162497.773019,0.,1778162497.773019,0.1022633531,1778162497.773019,0.,1778162497.773019,0.,1778162497.773019,0.0372361341,1778162497.773019,0.,1778162497.773019,0.,1778162497.773019,-0.0671907885
1778162497.873019,0.,1778162497.873019,0.,1778162497.873019,0.1022633531,1778162497.873019,0.,1778162497.873019,0.,1778162497.873019,0.0372361341,1778162497.873019,0.,1778162497.873019,0.,1778162497.873019,-0.0671907885
1778162497.9730191,0.,1778162497.9730191,0.,1778162497.9730191,0.1022633531,1778162497.9730191,0.,1778162497.9730191,0.,1778162497.9730191,0.0372361341,1778162497.9730191,0.,1778162497.9730191,0.,1778162497.9730191,-0.0671907885
1778162498.073019,0.,1778162498.073019,0.,1778162498.073019,0.1022633531,1778162498.073019,0.,1778162498.073019,0.,1778162498.073019,0.0372361341,1778162498.073019,0.,1778162498.073019,0.,1778162498.073019,-0.0671907885
1778162498.1730192,0.,1778162498.1730192,0.,1778162498.1730192,0.1022633531,1778162498.1730192,0.,1778162498.1730192,0.,1778162498.1730192,0.0372361341,1778162498.1730192,0.,1778162498.1730192,0.,1778162498.1730192,-0.0671907885
1778162498.273019,0.,1778162498.273019,0.,1778162498.273019,0.1022633531,1778162498.273019,0.,1778162498.273019,0.,1778162498.273019,0.0372361341,1778162498.273019,0.,1778162498.273019,0.,1778162498.273019,-0.0671907885
1778162498.373019,0.,1778162498.373019,0.,1778162498.373019,0.1022633531,1778162498.373019,0.,1778162498.373019,0.,1778162498.373019,0.0372361341,1778162498.373019,0.,1778162498.373019,0.,1778162498.373019,-0.0671907885
1778162498.4730191,0.,1778162498.4730191,0.,1778162498.4730191,0.1022633531,1778162498.4730191,0.,1778162498.4730191,0.,1778162498.4730191,0.0372361341,1778162498.4730191,0.,1778162498.4730191,0.,1778162498.4730191,-0.0671907885
1778162498.573019,0.,1778162498.573019,0.,1778162498.573019,0.1022633531,1778162498.573019,0.,1778162498.573019,0.,1778162498.573019,0.0372361341,1778162498.573019,0.,1778162498.573019,0.,1778162498.573019,-0.0671907885
1778162498.6730192,0.,1778162498.6730192,0.,1778162498.6730192,0.1022633531,1778162498.6730192,0.,1778162498.6730192,0.,1778162498.6730192,0.0372361341,1778162498.6730192,0.,1778162498.6730192,0.,1778162498.6730192,-0.0671907885
1778162498.773019,0.,1778162498.773019,0.,1778162498.773019,0.1022633531,1778162498.773019,0.,1778162498.773019,0.,1778162498.773019,0.0372361341,1778162498.773019,0.,1778162498.773019,0.,1778162498.773019,-0.0671907885
1778162498.873019,0.,1778162498.873019,0.,1778162498.873019,0.1022633531,1778162498.873019,0.,1778162498.873019,0.,1778162498.873019,0.0372361341,1778162498.873019,0.,1778162498.873019,0.,1778162498.873019,-0.0671907885
1778162498.9730191,0.,1778162498.9730191,0.,1778162498.9730191,0.1022633531,1778162498.9730191,0.,1778162498.9730191,0.,1778162498.9730191,0.0372361341,1778162498.9730191,0.,1778162498.9730191,0.,1778162498.9730191,-0.0671907885
1778162499.073019,0.,1778162499.073019,0.,1778162499.073019,0.1022633531,1778162499.073019,0.,1778162499.073019,0.,1778162499.073019,0.0372361341,1778162499.073019,0.,1778162499.073019,0.,1778162499.073019,-0.0671907885
1778162499.1730192,0.,1778162499.1730192,0.,1778162499.1730192,0.1022633531,1778162499.1730192,0.,1778162499.1730192,0.,1778162499.1730192,0.0372361341,1778162499.1730192,0.,1778162499.1730192,0.,1778162499.1730192,-0.0671907885
1778162499.273019,0.,1778162499.273019,0.,1778162499.273019,0.1022633531,1778162499.273019,0.,1778162499.273019,0.,1778162499.273019,0.0372361341,1778162499.273019,0.,1778162499.273019,0.,1778162499.273019,-0.0671907885
1778162499.373019,0.,1778162499.373019,0.,1778162499.373019,0.1022633531,1778162499.373019,0.,1778162499.373019,0.,1778162499.373019,0.0372361341,1778162499.373019,0.,1778162499.373019,0.,1778162499.373019,-0.0671907885
1778162499.4730191,0.,1778162499.4730191,0.,1778162499.4730191,0.1022633531,1778162499.4730191,0.,1778162499.4730191,0.,1778162499.4730191,0.0372361341,1778162499.4730191,0.,1778162499.4730191,0.,1778162499.4730191,-0.0671907885
1778162499.573019,0.,1778162499.573019,0.,1778162499.573019,0.1022633531,1778162499.573019,0.,1778162499.573019,0.,1778162499.573019,0.0372361341,1778162499.573019,0.,1778162499.573019,0.,1778162499.573019,-0.0671907885
1778162499.6730192,0.,1778162499.6730192,0.,1778162499.6730192,0.1022633531,1778162499.6730192,0.,1778162499.6730192,0.,1778162499.6730192,0.0372361341,1778162499.6730192,0.,1778162499.6730192,0.,1778162499.6730192,-0.0671907885
1778162499.773019,0.,1778162499.773019,0.,1778162499.773019,0.1022633531,1778162499.773019,0.,1778162499.773019,0.,1778162499.773019,0.0372361341,1778162499.773019,0.,1778162499.773019,0.,1778162499.773019,-0.0671907885
1778162499.873019,0.,1778162499.873019,0.,1778162499.873019,0.1022633531,1778162499.873019,0.,1778162499.873019,0.,1778162499.873019,0.0372361341,1778162499.873019,0.,1778162499.873019,0.,1778162499.873019,-0.0671907885
1778162499.9730191,0.,1778162499.9730191,0.,1778162499.9730191,0.1022633531,1778162499.9730191,0.,1778162499.9730191,0.,1778162499.9730191,0.0372361341,1778162499.9730191,0.,1778162499.9730191,0.,1778162499.9730191,-0.0671907885
1778162500.073019,0.,1778162500.073019,0.,1778162500.073019,0.1022633531,1778162500.073019,0.,1778162500.073019,0.,1778162500.073019,0.0372361341,1778162500.073019,0.,1778162500.073019,0.,1778162500.073019,-0.0671907885
1778162500.1730192,0.,1778162500.1730192,0.,1778162500.1730192,0.1022633531,1778162500.1730192,0.,1778162500.1730192,0.,1778162500.1730192,0.0372361341,1778162500.1730192,0.,1778162500.1730192,0.,1778162500.1730192,-0.0671907885
1778162500.273019,0.,1778162500.273019,0.,1778162500.273019,0.1022633531,1778162500.273019,0.,1778162500.273019,0.,1778162500.273019,0.0372361341,1778162500.273019,0.,1778162500.273019,0.,1778162500.273019,-0.0671907885
1778162500.373019,0.,1778162500.373019,0.,1778162500.373019,0.1022633531,1778162500.373019,0.,1778162500.373019,0.,1778162500.373019,0.0372361341,1778162500.373019,0.,1778162500.373019,0.,1778162500.373019,-0.0671907885
1778162500.4730191,0.,1778162500.4730191,0.,1778162500.4730191,0.1022633531,1778162500.4730191,0.,1778162500.4730191,0.,1778162500.4730191,0.0372361341,1778162500.4730191,0.,1778162500.4730191,0.,1778162500.4730191,-0.0671907885
1778162500.573019,0.,1778162500.573019,0.,1778162500.573019,0.1022633531,1778162500.573019,0.,1778162500.573019,0.,1778162500.573019,0.0372361341,1778162500.573019,0.,1778162500.573019,0.,1778162500.573019,-0.0671907885
1778162500.6730192,0.,1778162500.6730192,0.,1778162500.6730192,0.1022633531,1778162500.6730192,0.,1778162500.6730192,0.,1778162500.6730192,0.0372361341,1778162500.6730192,0.,1778162500.6730192,0.,1778162500.6730192,-0.0671907885
1778162500.773019,0.,1778162500.773019,0.,1778162500.773019,0.1022633531,1778162500.773019,0.,1778162500.773019,0.,1778162500.773019,0.0372361341,1778162500.773019,0.,1778162500.773019,0.,1778162500.773019,-0.0671907885
1778162500.873019,0.,1778162500.873019,0.,1778162500.873019,0.1022633531,1778162500.873019,0.,1778162500.873019,0.,1778162500.873019,0.0372361341,1778162500.873019,0.,1778162500.873019,0.,1778162500.873019,-0.0671907885
1778162500.9730191,0.,1778162500.9730191,0.,1778162500.9730191,0.1022633531,1778162500.9730191,0.,1778162500.9730191,0.,1778162500.9730191,0.0372361341,1778162500.9730191,0.,1778162500.9730191,0.,1778162500.9730191,-0.0671907885
1778162501.073019,0.,1778162501.073019,0.,1778162501.073019,0.1022633531,1778162501.073019,0.,1778162501.073019,0.,1778162501.073019,0.0372361341,1778162501.073019,0.,1778162501.073019,0.,1778162501.073019,-0.0671907885
1778162501.1730192,0.,1778162501.1730192,0.,1778162501.1730192,0.1022633531,1778162501.1730192,0.,1778162501.1730192,0.,1778162501.1730192,0.0372361341,1778162501.1730192,0.,1778162501.1730192,0.,1778162501.1730192,-0.0671907885
1778162501.273019,0.,1778162501.273019,0.,1778162501.273019,0.1022633531,1778162501.273019,0.,1778162501.273019,0.,1778162501.273019,0.0372361341,1778162501.273019,0.,1778162501.273019,0.,1778162501.273019,-0.0671907885
1778162501.373019,0.,1778162501.373019,0.,1778162501.373019,0.1022633531,1778162501.373019,0.,1778162501.373019,0.,1778162501.373019,0.0372361341,1778162501.373019,0.,1778162501.373019,0.,1778162501.373019,-0.0671907885
1778162501.4730191,0.,1778162501.4730191,0.,1778162501.4730191,0.1022633531,1778162501.4730191,0.,1778162501.4730191,0.,1778162501.4730191,0.0372361341,1778162501.4730191,0.,1778162501.4730191,0.,1778162501.4730191,-0.0671907885
1778162501.573019,0.,1778162501.573019,0.,1778162501.573019,0.1022633531,1778162501.573019,0.,1778162501.573019,0.,1778162501.573019,0.0372361341,1778162501.573019,0.,1778162501.573019,0.,1778162501.573019,-0.0671907885
1778162501.6730192,0.,1778162501.6730192,0.,1778162501.6730192,0.1022633531,1778162501.6730192,0.,1778162501.6730192,0.,1778162501.6730192,0.0372361341,1778162501.6730192,0.,1778162501.6730192,0.,1778162501.6730192,-0.0671907885
1778162501.773019,0.,1778162501.773019,0.,1778162501.773019,0.1022633531,1778162501.773019,0.,1778162501.773019,0.,1778162501.773019,0.0372361341,1778162501.773019,0.,1778162501.773019,0.,1778162501.773019,-0.0671907885
1778162501.873019,0.,1778162501.873019,0.,1778162501.873019,0.1022633531,1778162501.873019,0.,1778162501.873019,0.,1778162501.873019,0.0372361341,1778162501.873019,0.,1778162501.873019,0.,1778162501.873019,-0.0671907885
1778162501.9730191,0.,1778162501.9730191,0.,1778162501.9730191,0.1022633531,1778162501.9730191,0.,1778162501.9730191,0.,1778162501.9730191,0.0372361341,1778162501.9730191,0.,1778162501.9730191,0.,1778162501.9730191,-0.0671907885
1778162502.073019,0.,1778162502.073019,0.,1778162502.073019,0.1022633531,1778162502.073019,0.,1778162502.073019,0.,1778162502.073019,0.0372361341,1778162502.073019,0.,1778162502.073019,0.,1778162502.073019,-0.0671907885
1778162502.1730192,0.,1778162502.1730192,0.,1778162502.1730192,0.1022633531,1778162502.1730192,0.,1778162502.1730192,0.,1778162502.1730192,0.0372361341,1778162502.1730192,0.,1778162502.1730192,0.,1778162502.1730192,-0.0671907885
1778162502.273019,0.,1778162502.273019,0.,1778162502.273019,0.1022633531,1778162502.273019,0.,1778162502.273019,0.,1778162502.273019,0.0372361341,1778162502.273019,0.,1778162502.273019,0.,1778162502.273019,-0.0671907885
1778162502.373019,0.,1778162502.373019,0.,1778162502.373019,0.1022633531,1778162502.373019,0.,1778162502.373019,0.,1778162502.373019,0.0372361341,1778162502.373019,0.,1778162502.373019,0.,1778162502.373019,-0.0671907885
1778162502.4730191,0.,1778162502.4730191,0.,1778162502.4730191,0.1022633531,1778162502.4730191,0.,1778162502.4730191,0.,1778162502.4730191,0.0372361341,1778162502.4730191,0.,1778162502.4730191,0.,1778162502.4730191,-0.0671907885
1778162502.573019,0.,1778162502.573019,0.,1778162502.573019,0.1022633531,1778162502.573019,0.,1778162502.573019,0.,1778162502.573019,0.0372361341,1778162502.573019,0.,1778162502.573019,0.,1778162502.573019,-0.0671907885
1778162502.6730192,0.,1778162502.6730192,0.,1778162502.6730192,0.1022633531,1778162502.6730192,0.,1778162502.6730192,0.,1778162502.6730192,0.0372361341,1778162502.6730192,0.,1778162502.6730192,0.,1778162502.6730192,-0.0671907885
1778162502.773019,0.,1778162502.773019,0.,1778162502.773019,0.1022633531,1778162502.773019,0.,1778162502.773019,0.,1778162502.773019,0.0372361341,1778162502.773019,0.,1778162502.773019,0.,1778162502.773019,-0.0671907885
1778162502.873019,0.,1778162502.873019,0.,1778162502.873019,0.1022633531,1778162502.873019,0.,1778162502.873019,0.,1778162502.873019,0.0372361341,1778162502.873019,0.,1778162502.873019,0.,1778162502.873019,-0.0671907885
1778162502.9730191,0.,1778162502.9730191,0.,1778162502.9730191,0.1022633531,1778162502.9730191,0.,1778162502.9730191,0.,1778162502.9730191,0.0372361341,1778162502.9730191,0.,1778162502.9730191,0.,1778162502.9730191,-0.0671907885
1778162503.073019,0.,1778162503.073019,0.,1778162503.073019,0.1022633531,1778162503.073019,0.,1778162503.073019,0.,1778162503.073019,0.0372361341,1778162503.073019,0.,1778162503.073019,0.,1778162503.073019,-0.0671907885
1778162503.1730192,0.,1778162503.1730192,0.,1778162503.1730192,0.1022633531,1778162503.1730192,0.,1778162503.1730192,0.,1778162503.1730192,0.0372361341,1778162503.1730192,0.,1778162503.1730192,0.,1778162503.1730192,-0.0671907885
1778162503.273019,0.,1778162503.273019,0.,1778162503.273019,0.1022633531,1778162503.273019,0.,1778162503.273019,0.,1778162503.273019,0.0372361341,1778162503.273019,0.,1778162503.273019,0.,1778162503.273019,-0.0671907885
1778162503.373019,0.,1778162503.373019,0.,1778162503.373019,0.1022633531,1778162503.373019,0.,1778162503.373019,0.,1778162503.373019,0.0372361341,1778162503.373019,0.,1778162503.373019,0.,1778162503.373019,-0.0671907885
1778162503.4730191,0.,1778162503.4730191,0.,1778162503.4730191,0.1022633531,1778162503.4730191,0.,1778162503.4730191,0.,1778162503.4730191,0.0372361341,1778162503.4730191,0.,1778162503.4730191,0.,1778162503.4730191,-0.0671907885
1778162503.573019,0.,1778162503.573019,0.,1778162503.573019,0.1022633531,1778162503.573019,0.,1778162503.573019,0.,1778162503.573019,0.0372361341,1778162503.573019,0.,1778162503.573019,0.,1778162503.573019,-0.0671907885
1778162503.6730192,0.,1778162503.6730192,0.,1778162503.6730192,0.1022633531,1778162503.6730192,0.,1778162503.6730192,0.,1778162503.6730192,0.0372361341,1778162503.6730192,0.,1778162503.6730192,0.,1778162503.6730192,-0.0671907885
1778162503.773019,0.,1778162503.773019,0.,1778162503.773019,0.1022633531,1778162503.773019,0.,1778162503.773019,0.,1778162503.773019,0.0372361341,1778162503.773019,0.,1778162503.773019,0.,1778162503.773019,-0.0671907885
1778162503.873019,0.,1778162503.873019,0.,1778162503.873019,0.1022633531,1778162503.873019,0.,1778162503.873019,0.,1778162503.873019,0.0372361341,1778162503.873019,0.,1778162503.873019,0.,1778162503.873019,-0.0671907885
1778162503.9730191,0.,1778162503.9730191,0.,1778162503.9730191,0.1022633531,1778162503.9730191,0.,1778162503.9730191,0.,1778162503.9730191,0.0372361341,1778162503.9730191,0.,1778162503.9730191,0.,1778162503.9730191,-0.0671907885
1778162504.073019,0.,1778162504.073019,0.,1778162504.073019,0.1022633531,1778162504.073019,0.,1778162504.073019,0.,1778162504.073019,0.0372361341,1778162504.073019,0.,1778162504.073019,0.,1778162504.073019,-0.0671907885
1778162504.1730192,0.,1778162504.1730192,0.,1778162504.1730192,0.1022633531,1778162504.1730192,0.,1778162504.1730192,0.,1778162504.1730192,0.0372361341,1778162504.1730192,0.,1778162504.1730192,0.,1778162504.1730192,-0.0671907885
1778162504.273019,0.,1778162504.273019,0.,1778162504.273019,0.1022633531,1778162504.273019,0.,1778162504.273019,0.,1778162504.273019,0.0372361341,1778162504.273019,0.,1778162504.273019,0.,1778162504.273019,-0.0671907885
